"year";"plot";"subplot";"focal";"distance";"neigh_intra";"neigh_inter";"edge"
2020;3;"B5";"SCLA";"d3";12;1316;FALSE
2020;3;"B5";"SCLA";"d3";12;1316;FALSE
2020;3;"B5";"HOMA";"d3";1071;257;FALSE
2020;3;"B5";"LEMA";"d3";206;1122;FALSE
2020;3;"B5";"SCLA";"d3";12;1316;FALSE
2020;3;"B5";"SCLA";"d3";12;1316;FALSE
2020;3;"B6";"CHFU";"d3";9;809;TRUE
2020;3;"B6";"HOMA";"d3";655;163;TRUE
2020;3;"B6";"LEMA";"d3";134;684;TRUE
2020;9;"D1";"SOAS";"d3";85;181;TRUE
2020;9;"D1";"LEMA";"d3";39;227;TRUE
2020;9;"D1";"CHFU";"d3";95;171;TRUE
2020;9;"D2";"CHFU";"d3";162;250;FALSE
2020;9;"D2";"SOAS";"d3";121;291;FALSE
2020;9;"D2";"LEMA";"d3";59;353;FALSE
2020;9;"D3";"CHFU";"d3";121;275;FALSE
2020;9;"D3";"SOAS";"d3";126;270;FALSE
2020;9;"D3";"LEMA";"d3";68;328;FALSE
2020;9;"D5";"SOAS";"d3";184;248;FALSE
2020;9;"D5";"LEMA";"d3";70;362;FALSE
2020;9;"D5";"SCLA";"d3";77;355;FALSE
2020;9;"D5";"CHFU";"d3";80;352;FALSE
2020;9;"D6";"SCLA";"d3";64;220;TRUE
2020;9;"D6";"CHFU";"d3";36;248;TRUE
2020;9;"D6";"LEMA";"d3";39;245;TRUE
2020;9;"D6";"SOAS";"d3";143;141;TRUE
2020;9;"E1";"LEMA";"d3";25;125;TRUE
2020;9;"E1";"CHFU";"d3";62;88;TRUE
2020;9;"E1";"SOAS";"d3";29;121;TRUE
2020;9;"E2";"LEMA";"d3";39;253;FALSE
2020;9;"E2";"CHFU";"d3";167;125;FALSE
2020;9;"E2";"SOAS";"d3";61;231;FALSE
2020;9;"E3";"LEMA";"d3";33;256;FALSE
2020;9;"E3";"SOAS";"d3";61;228;FALSE
2020;9;"E3";"CHFU";"d3";143;146;FALSE
2020;9;"E4";"SCLA";"d3";25;316;FALSE
2020;9;"E4";"LEMA";"d3";31;310;FALSE
2020;9;"E4";"CHFU";"d3";148;193;FALSE
2020;9;"E5";"SOAS";"d3";103;298;FALSE
2020;9;"E5";"CHFU";"d3";117;284;FALSE
2020;9;"E5";"LEMA";"d3";57;344;FALSE
2020;9;"E5";"SCLA";"d3";62;339;FALSE
2020;9;"E6";"SCLA";"d3";51;221;TRUE
2020;9;"E6";"SOAS";"d3";81;191;TRUE
2020;9;"E6";"CHFU";"d3";71;201;TRUE
2020;9;"E6";"LEMA";"d3";26;246;TRUE
2020;9;"F1";"CHFU";"d3";59;53;TRUE
2020;9;"F1";"CHFU";"d3";59;53;TRUE
2020;9;"F1";"LEMA";"d3";7;105;TRUE
2020;9;"F2";"CHFU";"d3";87;80;TRUE
2020;9;"F3";"CHFU";"d3";77;88;TRUE
2020;9;"F3";"LEMA";"d3";10;155;TRUE
2020;9;"F4";"CHFU";"d3";86;124;TRUE
2020;9;"F4";"LEMA";"d3";13;197;TRUE
2020;9;"F5";"CHFU";"d3";72;173;TRUE
2020;9;"F5";"SOAS";"d3";84;161;TRUE
2020;9;"F5";"LEMA";"d3";32;213;TRUE
2020;9;"F5";"SCLA";"d3";27;218;TRUE
2020;9;"F6";"LEMA";"d3";17;134;TRUE
2020;9;"F6";"SOAS";"d3";51;100;TRUE
2020;9;"F6";"SCLA";"d3";18;133;TRUE
2020;9;"F6";"CHFU";"d3";39;112;TRUE
2020;9;"A1";"SOAS";"d3";38;114;TRUE
2020;9;"A1";"SCLA";"d3";68;84;TRUE
2020;9;"A1";"LEMA";"d3";22;130;TRUE
2020;9;"A2";"SOAS";"d3";77;159;TRUE
2020;9;"A2";"SCLA";"d3";104;132;TRUE
2020;9;"A2";"CHFU";"d3";20;216;TRUE
2020;9;"A3";"SCLA";"d3";109;155;TRUE
2020;9;"A3";"LEMA";"d3";31;233;TRUE
2020;9;"A3";"SOAS";"d3";110;154;TRUE
2020;9;"A4";"SOAS";"d3";120;131;TRUE
2020;9;"A4";"SCLA";"d3";102;149;TRUE
2020;9;"A4";"LEMA";"d3";21;230;TRUE
2020;9;"A5";"SOAS";"d3";140;141;TRUE
2020;9;"A5";"SCLA";"d3";85;196;TRUE
2020;9;"A5";"CHFU";"d3";10;271;TRUE
2020;9;"A5";"LEMA";"d3";37;244;TRUE
2020;9;"A6";"CHFU";"d3";4;136;TRUE
2020;9;"A6";"SOAS";"d3";66;74;TRUE
2020;9;"A6";"LEMA";"d3";11;129;TRUE
2020;9;"A6";"SCLA";"d3";59;81;TRUE
2020;9;"B1";"CHFU";"d3";41;218;TRUE
2020;9;"B1";"SOAS";"d3";81;178;TRUE
2020;9;"B1";"SCLA";"d3";87;172;TRUE
2020;9;"B1";"LEMA";"d3";40;219;TRUE
2020;9;"B2";"SCLA";"d3";120;299;FALSE
2020;9;"B2";"SOAS";"d3";156;263;FALSE
2020;9;"B2";"CHFU";"d3";70;349;FALSE
2020;9;"B2";"LEMA";"d3";55;364;FALSE
2020;9;"B3";"SCLA";"d3";135;310;FALSE
2020;9;"B3";"LEMA";"d3";64;381;FALSE
2020;9;"B3";"CHFU";"d3";45;400;FALSE
2020;9;"B4";"SCLA";"d3";148;280;FALSE
2020;9;"B4";"SOAS";"d3";193;235;FALSE
2020;9;"B4";"LEMA";"d3";44;384;FALSE
2020;9;"B5";"CHFU";"d3";20;438;FALSE
2020;9;"B5";"SOAS";"d3";232;226;FALSE
2020;9;"B5";"SCLA";"d3";130;328;FALSE
2020;9;"B6";"LEMA";"d3";33;237;TRUE
2020;9;"B6";"SCLA";"d3";81;189;TRUE
2020;9;"B6";"CHFU";"d3";12;258;TRUE
2020;9;"B6";"SOAS";"d3";134;136;TRUE
2020;9;"C1";"SOAS";"d3";76;180;TRUE
2020;9;"C1";"CHFU";"d3";62;194;TRUE
2020;9;"C1";"SCLA";"d3";54;202;TRUE
2020;9;"C1";"LEMA";"d3";60;196;TRUE
2020;9;"C2";"SOAS";"d3";122;291;FALSE
2020;9;"C2";"CHFU";"d3";123;290;FALSE
2020;9;"C2";"SCLA";"d3";85;328;FALSE
2020;9;"C2";"LEMA";"d3";66;347;FALSE
2020;9;"C3";"SOAS";"d3";149;278;FALSE
2020;9;"C3";"CHFU";"d3";101;326;FALSE
2020;9;"C3";"SCLA";"d3";82;345;FALSE
2020;9;"C3";"LEMA";"d3";80;347;FALSE
2020;9;"C4";"SOAS";"d3";174;271;FALSE
2020;9;"C4";"CHFU";"d3";91;354;FALSE
2020;9;"C4";"SCLA";"d3";104;341;FALSE
2020;9;"C4";"LEMA";"d3";58;387;FALSE
2020;9;"C5";"SOAS";"d3";196;234;FALSE
2020;9;"C5";"CHFU";"d3";52;378;FALSE
2020;9;"C5";"SCLA";"d3";112;318;FALSE
2020;9;"C6";"SOAS";"d3";110;157;TRUE
2020;9;"C6";"CHFU";"d3";29;238;TRUE
2020;9;"C6";"SCLA";"d3";90;177;TRUE
2020;9;"C6";"LEMA";"d3";34;233;TRUE
2020;8;"F2";"HOMA";"d3";226;242;TRUE
2020;8;"F2";"LEMA";"d3";127;341;TRUE
2020;8;"F2";"CHFU";"d3";90;378;TRUE
2020;8;"F2";"SCLA";"d3";11;457;TRUE
2020;8;"F3";"CHFU";"d3";67;313;TRUE
2020;8;"F3";"HOMA";"d3";194;186;TRUE
2020;8;"F3";"LEMA";"d3";94;286;TRUE
2020;8;"F3";"SOAS";"d3";21;359;TRUE
2020;8;"F4";"LEMA";"d3";86;273;TRUE
2020;8;"F4";"CHFU";"d3";80;279;TRUE
2020;8;"F4";"HOMA";"d3";163;196;TRUE
2020;8;"F4";"SOAS";"d3";24;335;TRUE
2020;8;"F5";"CHFU";"d3";54;196;TRUE
2020;8;"F5";"HOMA";"d3";50;200;TRUE
2020;8;"F5";"LEMA";"d3";110;140;TRUE
2020;8;"F5";"SOAS";"d3";33;217;TRUE
2020;8;"F6";"LEMA";"d3";48;110;TRUE
2020;8;"F6";"SOAS";"d3";22;136;TRUE
2020;8;"F6";"CHFU";"d3";36;122;TRUE
2020;8;"E3";"LEMA";"d3";165;425;FALSE
2020;8;"E3";"HOMA";"d3";273;317;FALSE
2020;8;"E3";"CHFU";"d3";114;476;FALSE
2020;8;"E3";"SCLA";"d3";8;582;FALSE
2020;8;"E4";"HOMA";"d3";234;311;FALSE
2020;8;"E4";"CHFU";"d3";111;434;FALSE
2020;8;"E4";"LEMA";"d3";143;402;FALSE
2020;8;"E5";"CHFU";"d3";106;348;FALSE
2020;8;"E5";"LEMA";"d3";177;277;FALSE
2020;8;"E5";"SOAS";"d3";51;403;FALSE
2020;8;"E5";"SCLA";"d3";8;446;FALSE
2020;8;"E6";"SOAS";"d3";36;250;TRUE
2020;8;"E6";"LEMA";"d3";120;166;TRUE
2020;8;"E6";"CHFU";"d3";77;209;TRUE
2020;8;"E6";"HOMA";"d3";43;243;TRUE
2020;8;"F1";"SOAS";"d3";10;245;TRUE
2020;8;"F1";"SCLA";"d3";1;254;TRUE
2020;8;"F1";"CHFU";"d3";55;200;TRUE
2020;8;"F1";"LEMA";"d3";86;169;TRUE
2020;8;"F1";"HOMA";"d3";103;152;TRUE
2020;8;"D4";"CHFU";"d3";78;479;FALSE
2020;8;"D4";"HOMA";"d3";206;351;FALSE
2020;8;"D4";"SOAS";"d3";58;499;FALSE
2020;8;"D4";"SCLA";"d3";12;545;FALSE
2020;8;"D4";"LEMA";"d3";191;366;FALSE
2020;8;"D5";"LEMA";"d3";182;297;FALSE
2020;8;"D5";"SCLA";"d3";7;472;FALSE
2020;8;"D5";"CHFU";"d3";114;365;FALSE
2020;8;"D5";"SOAS";"d3";50;429;FALSE
2020;8;"D6";"SOAS";"d3";39;242;TRUE
2020;8;"D6";"LEMA";"d3";97;184;TRUE
2020;8;"D6";"SCLA";"d3";3;278;TRUE
2020;8;"D6";"CHFU";"d3";82;199;TRUE
2020;8;"E1";"SOAS";"d3";10;396;TRUE
2020;8;"E1";"LEMA";"d3";150;256;TRUE
2020;8;"E1";"CHFU";"d3";77;329;TRUE
2020;8;"E1";"HOMA";"d3";156;250;TRUE
2020;8;"E2";"HOMA";"d3";250;416;FALSE
2020;8;"E2";"LEMA";"d3";230;436;FALSE
2020;8;"E2";"SOAS";"d3";26;640;FALSE
2020;8;"E2";"CHFU";"d3";142;524;FALSE
2020;8;"B4";"CHFU";"d3";79;377;FALSE
2020;8;"B4";"SOAS";"d3";51;405;FALSE
2020;8;"B4";"SCLA";"d3";17;439;FALSE
2020;8;"B4";"LEMA";"d3";222;234;FALSE
2020;8;"B5";"SOAS";"d3";44;395;FALSE
2020;8;"B5";"CHFU";"d3";133;306;FALSE
2020;8;"B5";"LEMA";"d3";169;270;FALSE
2020;8;"B6";"SOAS";"d3";29;218;TRUE
2020;8;"B6";"CHFU";"d3";109;138;TRUE
2020;8;"B6";"LEMA";"d3";76;171;TRUE
2020;8;"C1";"SCLA";"d3";9;427;TRUE
2020;8;"C1";"CHFU";"d3";82;354;TRUE
2020;8;"C1";"LEMA";"d3";179;257;TRUE
2020;8;"C1";"SOAS";"d3";32;404;TRUE
2020;8;"C1";"HOMA";"d3";133;303;TRUE
2020;8;"C2";"SCLA";"d3";33;618;FALSE
2020;8;"C2";"CHFU";"d3";96;555;FALSE
2020;8;"C2";"LEMA";"d3";290;361;FALSE
2020;8;"C2";"SOAS";"d3";50;601;FALSE
2020;8;"C2";"HOMA";"d3";181;470;FALSE
2020;8;"C3";"LEMA";"d3";299;375;FALSE
2020;8;"C3";"CHFU";"d3";94;580;FALSE
2020;8;"C3";"SCLA";"d3";19;655;FALSE
2020;8;"C3";"SOAS";"d3";56;618;FALSE
2020;8;"A5";"LEMA";"d3";77;103;TRUE
2020;8;"A5";"SOAS";"d3";19;161;TRUE
2020;8;"A5";"CHFU";"d3";58;122;TRUE
2020;8;"A5";"HOMA";"d3";20;160;TRUE
2020;8;"A6";"LEMA";"d3";23;52;TRUE
2020;8;"A6";"CHFU";"d3";37;38;TRUE
2020;8;"A6";"SOAS";"d3";11;64;TRUE
2020;8;"A6";"HOMA";"d3";4;71;TRUE
2020;8;"B1";"SCLA";"d3";46;380;TRUE
2020;8;"B1";"HOMA";"d3";84;342;TRUE
2020;8;"B1";"CHFU";"d3";120;306;TRUE
2020;8;"B1";"LEMA";"d3";127;299;TRUE
2020;8;"B2";"HOMA";"d3";135;490;FALSE
2020;8;"B2";"CHFU";"d3";139;486;FALSE
2020;8;"B2";"SOAS";"d3";54;571;FALSE
2020;8;"B2";"LEMA";"d3";228;397;FALSE
2020;8;"B3";"LEMA";"d3";233;326;FALSE
2020;8;"B3";"SOAS";"d3";65;494;FALSE
2020;8;"B3";"CHFU";"d3";79;480;FALSE
2020;8;"B3";"SCLA";"d3";45;514;FALSE
2020;8;"B3";"HOMA";"d3";118;441;FALSE
2020;8;"C4";"CHFU";"d3";71;398;FALSE
2020;8;"C4";"HOMA";"d3";111;358;FALSE
2020;8;"C4";"LEMA";"d3";218;251;FALSE
2020;8;"C5";"HOMA";"d3";76;351;FALSE
2020;8;"C5";"LEMA";"d3";174;253;FALSE
2020;8;"C5";"SCLA";"d3";10;417;FALSE
2020;8;"C5";"CHFU";"d3";109;318;FALSE
2020;8;"C6";"LEMA";"d3";67;103;TRUE
2020;8;"C6";"SCLA";"d3";5;165;TRUE
2020;8;"C6";"CHFU";"d3";52;118;TRUE
2020;8;"C6";"HOMA";"d3";20;150;TRUE
2020;8;"C6";"SOAS";"d3";24;146;TRUE
2020;8;"D1";"CHFU";"d3";99;412;TRUE
2020;8;"D1";"LEMA";"d3";161;350;TRUE
2020;8;"D1";"HOMA";"d3";192;319;TRUE
2020;8;"D1";"SOAS";"d3";36;475;TRUE
2020;8;"D2";"CHFU";"d3";104;617;FALSE
2020;8;"D2";"SOAS";"d3";59;662;FALSE
2020;8;"D2";"SCLA";"d3";30;691;FALSE
2020;8;"D2";"HOMA";"d3";293;428;FALSE
2020;8;"D2";"LEMA";"d3";235;486;FALSE
2020;8;"D3";"CHFU";"d3";99;618;FALSE
2020;8;"D3";"LEMA";"d3";221;496;FALSE
2020;8;"D3";"HOMA";"d3";317;400;FALSE
2020;8;"D3";"SOAS";"d3";54;663;FALSE
2020;7;"C1";"SCLA";"d3";29;181;TRUE
2020;7;"C1";"LEMA";"d3";123;87;TRUE
2020;7;"C1";"HOMA";"d3";31;179;TRUE
2020;7;"C2";"LEMA";"d3";207;128;FALSE
2020;7;"C2";"SOAS";"d3";11;324;FALSE
2020;7;"C2";"CHFU";"d3";16;319;FALSE
2020;7;"C2";"SCLA";"d3";33;302;FALSE
2020;7;"C3";"HOMA";"d3";82;388;FALSE
2020;7;"C3";"SOAS";"d3";11;459;FALSE
2020;7;"C3";"LEMA";"d3";265;205;FALSE
2020;7;"C3";"CHFU";"d3";33;437;FALSE
2020;7;"C4";"LEMA";"d3";308;221;FALSE
2020;7;"C4";"CHFU";"d3";28;501;FALSE
2020;7;"C4";"SCLA";"d3";58;471;FALSE
2020;7;"C4";"SOAS";"d3";15;514;FALSE
2020;7;"C4";"HOMA";"d3";116;413;FALSE
2020;7;"C5";"SCLA";"d3";71;503;FALSE
2020;7;"C5";"LEMA";"d3";298;276;FALSE
2020;7;"C6";"HOMA";"d3";58;241;TRUE
2020;7;"C6";"SCLA";"d3";13;286;TRUE
2020;7;"C6";"LEMA";"d3";179;120;TRUE
2020;7;"C6";"SOAS";"d3";14;285;TRUE
2020;7;"B2";"CHFU";"d3";22;481;FALSE
2020;7;"B2";"SCLA";"d3";28;475;FALSE
2020;7;"B2";"LEMA";"d3";252;251;FALSE
2020;7;"B2";"HOMA";"d3";192;311;FALSE
2020;7;"B3";"LEMA";"d3";293;320;FALSE
2020;7;"B3";"SOAS";"d3";11;602;FALSE
2020;7;"B3";"SCLA";"d3";34;579;FALSE
2020;7;"B3";"HOMA";"d3";242;371;FALSE
2020;7;"B4";"SCLA";"d3";21;517;FALSE
2020;7;"B4";"CHFU";"d3";10;528;FALSE
2020;7;"B4";"LEMA";"d3";285;253;FALSE
2020;7;"B4";"HOMA";"d3";209;329;FALSE
2020;7;"B5";"CHFU";"d3";48;527;FALSE
2020;7;"B5";"LEMA";"d3";347;228;FALSE
2020;7;"B5";"SCLA";"d3";28;547;FALSE
2020;7;"B6";"CHFU";"d3";9;258;TRUE
2020;7;"B6";"SCLA";"d3";17;250;TRUE
2020;7;"B6";"HOMA";"d3";14;253;TRUE
2020;7;"B6";"LEMA";"d3";212;55;TRUE
2020;7;"A1";"LEMA";"d3";84;53;TRUE
2020;7;"A1";"CHFU";"d3";5;132;TRUE
2020;7;"A1";"SCLA";"d3";21;116;TRUE
2020;7;"A2";"LEMA";"d3";165;142;TRUE
2020;7;"A2";"HOMA";"d3";99;208;TRUE
2020;7;"A2";"CHFU";"d3";7;300;TRUE
2020;7;"A2";"SCLA";"d3";30;277;TRUE
2020;7;"A3";"SCLA";"d3";27;313;TRUE
2020;7;"A3";"HOMA";"d3";104;236;TRUE
2020;7;"A3";"SOAS";"d3";7;333;TRUE
2020;7;"A3";"SOAS";"d3";7;333;TRUE
2020;7;"A3";"LEMA";"d3";177;163;TRUE
2020;7;"A3";"SOAS";"d3";7;333;TRUE
2020;7;"A3";"SOAS";"d3";7;333;TRUE
2020;7;"A3";"CHFU";"d3";22;318;TRUE
2020;7;"A4";"CHFU";"d3";29;287;TRUE
2020;7;"A4";"SCLA";"d3";13;303;TRUE
2020;7;"A4";"LEMA";"d3";167;149;TRUE
2020;7;"A4";"SOAS";"d3";12;304;TRUE
2020;7;"A4";"HOMA";"d3";93;223;TRUE
2020;7;"A5";"CHFU";"d3";53;328;TRUE
2020;7;"A5";"LEMA";"d3";186;195;TRUE
2020;7;"A5";"SOAS";"d3";20;361;TRUE
2020;7;"A5";"SCLA";"d3";16;365;TRUE
2020;7;"A6";"CHFU";"d3";35;108;TRUE
2020;7;"A6";"SCLA";"d3";6;137;TRUE
2020;7;"A6";"LEMA";"d3";69;74;TRUE
2020;7;"A6";"HOMA";"d3";19;124;TRUE
2020;7;"B1";"SCLA";"d3";30;257;TRUE
2020;7;"B1";"SOAS";"d3";5;282;TRUE
2020;7;"B1";"LEMA";"d3";167;120;TRUE
2020;7;"B1";"CHFU";"d3";18;269;TRUE
2020;7;"E1";"CHFU";"d3";19;172;TRUE
2020;7;"E1";"SOAS";"d3";15;176;TRUE
2020;7;"E1";"LEMA";"d3";101;90;TRUE
2020;7;"E2";"CHFU";"d3";30;223;FALSE
2020;7;"E2";"SOAS";"d3";17;236;FALSE
2020;7;"E2";"LEMA";"d3";164;89;FALSE
2020;7;"E2";"SCLA";"d3";25;228;FALSE
2020;7;"E2";"HOMA";"d3";17;236;FALSE
2020;7;"E3";"LEMA";"d3";279;228;FALSE
2020;7;"E3";"CHFU";"d3";20;487;FALSE
2020;7;"E3";"HOMA";"d3";137;370;FALSE
2020;7;"E3";"SOAS";"d3";11;496;FALSE
2020;7;"E4";"SOAS";"d3";12;570;FALSE
2020;7;"E4";"SCLA";"d3";52;530;FALSE
2020;7;"E4";"LEMA";"d3";358;224;FALSE
2020;7;"E4";"HOMA";"d3";156;426;FALSE
2020;7;"E4";"CHFU";"d3";2;580;FALSE
2020;7;"E5";"SOAS";"d3";13;659;FALSE
2020;7;"E5";"LEMA";"d3";363;309;FALSE
2020;7;"E5";"SCLA";"d3";68;604;FALSE
2020;7;"E5";"HOMA";"d3";224;448;FALSE
2020;7;"E6";"SCLA";"d3";15;350;TRUE
2020;7;"E6";"LEMA";"d3";247;118;TRUE
2020;7;"E6";"HOMA";"d3";91;274;TRUE
2020;7;"D1";"SCLA";"d3";14;234;TRUE
2020;7;"D1";"LEMA";"d3";110;138;TRUE
2020;7;"D1";"SOAS";"d3";7;241;TRUE
2020;7;"D1";"CHFU";"d3";33;215;TRUE
2020;7;"D2";"CHFU";"d3";29;355;FALSE
2020;7;"D2";"LEMA";"d3";212;172;FALSE
2020;7;"D2";"SOAS";"d3";14;370;FALSE
2020;7;"D2";"SCLA";"d3";16;368;FALSE
2020;7;"D3";"LEMA";"d3";267;272;FALSE
2020;7;"D3";"CHFU";"d3";19;520;FALSE
2020;7;"D3";"SCLA";"d3";64;475;FALSE
2020;7;"D4";"SCLA";"d3";16;499;FALSE
2020;7;"D4";"HOMA";"d3";136;379;FALSE
2020;7;"D4";"LEMA";"d3";348;167;FALSE
2020;7;"D5";"LEMA";"d3";333;273;FALSE
2020;7;"D5";"SCLA";"d3";75;531;FALSE
2020;7;"D5";"HOMA";"d3";182;424;FALSE
2020;7;"D6";"SOAS";"d3";11;372;TRUE
2020;7;"D6";"SCLA";"d3";21;362;TRUE
2020;7;"D6";"LEMA";"d3";222;161;TRUE
2020;7;"D6";"CHFU";"d3";0;383;TRUE
2020;7;"F1";"CHFU";"d3";22;102;TRUE
2020;7;"F1";"SCLA";"d3";8;116;TRUE
2020;7;"F1";"LEMA";"d3";52;72;TRUE
2020;7;"F1";"SOAS";"d3";7;117;TRUE
2020;7;"F2";"LEMA";"d3";96;86;TRUE
2020;7;"F2";"HOMA";"d3";48;134;TRUE
2020;7;"F2";"SOAS";"d3";9;173;TRUE
2020;7;"F2";"SCLA";"d3";10;172;TRUE
2020;7;"F2";"CHFU";"d3";19;163;TRUE
2020;7;"F3";"LEMA";"d3";167;114;TRUE
2020;7;"F3";"CHFU";"d3";12;269;TRUE
2020;7;"F3";"SCLA";"d3";11;270;TRUE
2020;7;"F3";"HOMA";"d3";82;199;TRUE
2020;7;"F3";"HOMA";"d3";82;199;TRUE
2020;7;"F3";"SOAS";"d3";9;272;TRUE
2020;7;"F3";"HOMA";"d3";82;199;TRUE
2020;7;"F3";"HOMA";"d3";82;199;TRUE
2020;7;"F4";"CHFU";"d3";4;314;TRUE
2020;7;"F4";"LEMA";"d3";198;120;TRUE
2020;7;"F4";"SCLA";"d3";7;311;TRUE
2020;7;"F4";"HOMA";"d3";104;214;TRUE
2020;7;"F5";"LEMA";"d3";203;157;TRUE
2020;7;"F5";"HOMA";"d3";127;233;TRUE
2020;7;"F6";"SCLA";"d3";10;228;TRUE
2020;7;"F6";"SOAS";"d3";4;234;TRUE
2020;7;"F6";"LEMA";"d3";113;125;TRUE
2020;8;"A1";"SOAS";"d3";12;219;TRUE
2020;8;"A1";"CHFU";"d3";40;191;TRUE
2020;8;"A1";"LEMA";"d3";83;148;TRUE
2020;8;"A1";"HOMA";"d3";61;170;TRUE
2020;8;"A2";"CHFU";"d3";101;274;TRUE
2020;8;"A2";"HOMA";"d3";63;312;TRUE
2020;8;"A2";"LEMA";"d3";173;202;TRUE
2020;8;"A3";"CHFU";"d3";54;307;TRUE
2020;8;"A3";"SCLA";"d3";35;326;TRUE
2020;8;"A3";"SOAS";"d3";28;333;TRUE
2020;8;"A3";"LEMA";"d3";188;173;TRUE
2020;8;"A4";"SOAS";"d3";25;230;TRUE
2020;8;"A4";"CHFU";"d3";58;197;TRUE
2020;8;"A4";"LEMA";"d3";146;109;TRUE
2020;8;"A4";"HOMA";"d3";11;244;TRUE
2020;8;"A4";"SCLA";"d3";14;241;TRUE
2020;3;"C1";"HOMA";"d3";967;79;TRUE
2020;3;"C1";"LEMA";"d3";38;1008;TRUE
2020;3;"C2";"HOMA";"d3";1382;136;FALSE
2020;3;"C2";"LEMA";"d3";67;1451;FALSE
2020;3;"C2";"SCLA";"d3";10;1508;FALSE
2020;3;"C3";"CHFU";"d3";8;1560;FALSE
2020;3;"C3";"SOAS";"d3";1;1567;FALSE
2020;3;"C3";"HOMA";"d3";1428;140;FALSE
2020;3;"C3";"LEMA";"d3";102;1466;FALSE
2020;3;"C3";"SCLA";"d3";13;1555;FALSE
2020;3;"C4";"LEMA";"d3";176;1181;FALSE
2020;3;"C4";"HOMA";"d3";1134;223;FALSE
2020;3;"C4";"SOAS";"d3";2;1355;FALSE
2020;3;"C4";"CHFU";"d3";27;1330;FALSE
2020;3;"C5";"LEMA";"d3";235;1233;FALSE
2020;3;"C5";"CHFU";"d3";14;1454;FALSE
2020;3;"C5";"HOMA";"d3";1200;268;FALSE
2020;3;"C6";"LEMA";"d3";178;601;TRUE
2020;3;"C6";"SCLA";"d3";7;772;TRUE
2020;3;"D1";"SOAS";"d3";0;944;TRUE
2020;3;"D1";"LEMA";"d3";47;897;TRUE
2020;3;"D1";"SCLA";"d3";3;941;TRUE
2020;3;"D2";"LEMA";"d3";90;1395;FALSE
2020;3;"D2";"HOMA";"d3";1337;148;FALSE
2020;3;"D3";"LEMA";"d3";139;1348;FALSE
2020;3;"D3";"LEMA";"d3";139;1348;FALSE
2020;3;"D3";"LEMA";"d3";139;1348;FALSE
2020;3;"D3";"LEMA";"d3";139;1348;FALSE
2020;3;"D3";"SCLA";"d3";7;1480;FALSE
2020;3;"D3";"HOMA";"d3";1314;173;FALSE
2020;3;"D4";"LEMA";"d3";222;1125;FALSE
2020;3;"D4";"HOMA";"d3";1092;255;FALSE
2020;3;"D4";"CHFU";"d3";20;1327;FALSE
2020;3;"D4";"SOAS";"d3";3;1344;FALSE
2020;3;"D5";"LEMA";"d3";293;1091;FALSE
2020;3;"D5";"HOMA";"d3";1067;317;FALSE
2020;3;"D6";"HOMA";"d3";508;238;TRUE
2020;3;"D6";"LEMA";"d3";219;527;TRUE
2020;5;"A1";"LEMA";"d3";11;230;TRUE
2020;5;"A1";"HOMA";"d3";230;11;TRUE
2020;5;"A2";"HOMA";"d3";380;18;TRUE
2020;5;"A3";"HOMA";"d3";320;32;TRUE
2020;5;"A4";"HOMA";"d3";320;31;TRUE
2020;5;"A5";"LEMA";"d3";27;344;TRUE
2020;5;"A5";"HOMA";"d3";340;31;TRUE
2020;5;"A6";"LEMA";"d3";15;212;TRUE
2020;5;"A6";"CHFU";"d3";1;226;TRUE
2020;5;"A6";"HOMA";"d3";210;17;TRUE
2020;5;"B1";"LEMA";"d3";24;350;TRUE
2020;5;"B1";"HOMA";"d3";350;24;TRUE
2020;5;"B2";"CHFU";"d3";0;614;FALSE
2020;5;"B2";"LEMA";"d3";34;580;FALSE
2020;5;"F4";"LEMA";"d3";75;362;TRUE
2020;5;"F4";"HOMA";"d3";360;77;TRUE
2020;5;"F5";"LEMA";"d3";67;320;TRUE
2020;5;"F5";"HOMA";"d3";320;67;TRUE
2020;5;"F6";"LEMA";"d3";48;210;TRUE
2020;5;"E1";"LEMA";"d3";47;301;TRUE
2020;5;"E1";"HOMA";"d3";300;48;TRUE
2020;5;"E2";"LEMA";"d3";77;533;FALSE
2020;5;"E2";"HOMA";"d3";530;80;FALSE
2020;5;"E3";"HOMA";"d3";470;89;FALSE
2020;5;"E3";"LEMA";"d3";87;472;FALSE
2020;5;"E4";"HOMA";"d3";480;104;FALSE
2020;5;"E4";"LEMA";"d3";102;482;FALSE
2020;5;"E5";"LEMA";"d3";106;480;FALSE
2020;5;"E5";"HOMA";"d3";480;106;FALSE
2020;5;"E6";"HOMA";"d3";270;66;TRUE
2020;5;"E6";"LEMA";"d3";66;270;TRUE
2020;5;"F1";"LEMA";"d3";26;160;TRUE
2020;5;"F1";"HOMA";"d3";160;26;TRUE
2020;5;"F1";"CHFU";"d3";0;186;TRUE
2020;5;"F2";"HOMA";"d3";300;48;TRUE
2020;5;"F2";"LEMA";"d3";46;302;TRUE
2020;5;"F3";"LEMA";"d3";68;310;TRUE
2020;5;"F3";"HOMA";"d3";310;68;TRUE
2020;5;"C5";"CHFU";"d3";1;504;FALSE
2020;5;"C5";"HOMA";"d3";450;55;FALSE
2020;5;"C5";"LEMA";"d3";53;452;FALSE
2020;5;"C6";"LEMA";"d3";31;272;TRUE
2020;5;"C6";"HOMA";"d3";270;33;TRUE
